e2e4
d7d5
e4d5
c7c6
d5c6
b8c6
b1c3
g8f6
g1f3
c8f5
f1c4
a8b8
e1g1
f5c8
d2d3
c8f5
c1e3
a7a5
f3h4
f5d7
h4f3
f6g4
e3f4
d8b6
f4b8
c6b8
d1c1
b6d6
c3e4
d6g6
e4g5
g4h2
c4f7
g6f7
g5f7
h2f3
g2f3
e8f7
c1f4
f7e6
f4b8
d7c6
a1e1
e6d7
b8e5
a5a4
g1g2
h7h6
f1h1
b7b5
e5d4
d7c8
e1e6
c6d7
d4c5
c8d8
e6b6
d8e8
c5c7
a4a3
b6b8
e8f7
c7d7
g7g6
b2a3
h6h5
b8b6
h8h6
d7e6
f7g7
h1h5
h6h5
e6g6
g7h8
b6b8
h5f5
g6f5
h8g7
b8f8
b5b4
f8f7
g7h6
f7h7
