e2e4
e7e5
g1f3
d8f6
b1c3
d7d6
d2d4
b8d7
f1e2
f6e7
a2a4
b7b6
a4a5
b6a5
e2b5
g7g5
c1g5
f7f6
c3d5
c7c6
d5e7
g8e7
b5c4
h7h5
g5e3
d6d5
e4d5
c8a6
c4a6
e5e4
d5c6
e7c6
a6b7
e4f3
b7a8
c6d8
a8f3
e8e7
d1e2
e7d6
e3f4
d7e5
d4e5
d6d7
e1c1
d7c7
e2c4
c7b6
f4e3
f8c5
c4c5
b6a6
c5c4
