e2e4
b7b6
b1c3
e7e6
g1f3
f8b4
d2d4
e8e7
c1g5
f7f6
g5d2
c7c6
f1d3
c6c5
d4d5
e7f7
a2a3
g8e7
a3b4
c5b4
d5e6
f7e8
c3b5
a7a6
b5d6
e8f8
d6f7
d8c7
f7h8
d7d6
f3d4
c7c5
d2e3
g7g6
d1f3
d6d5
f3f6
f8e8
d4b5
c5c4
f6f7
e8d8
f7f8
