a2a3
d7d6
f2f4
c8g4
b1c3
g8h6
d2d3
a7a6
g1h3
d8d7
h1g1
h6g8
c1d2
b8c6
a1b1
g8h6
c3d5
c6e5
f4f5
e8d8
d2f4
f7f6
e2e4
e5f3
g2f3
h6f7
d5f6
g7g5
f6g4
a6a5
b1c1
d7a4
g4f2
d6d5
d1e2
b7b6
b2b4
a4c6
f4g3
e7e6
d3d4
f7d6
f2g4
c6c3
e1d1
d5e4
h3f4
c3a1
f5e6
d6b5
a3a4
b5c3
d1e1
a1b1
e2e3
f8e7
f4g6
b1c1
e3c1
c7c6
h2h4
e7b4
g4e3
a8b8
g6f8
c6c5
c1a1
h8f8
g1h1
f8g8
a1c1
c3a2
e1d1
h7h6
c2c3
b8a8
h1h3
g5h4
g3c7
d8e8
h3h1
g8h8
f3f4
a2c1
c7b8
b4c3
b8d6
h8f8
h1h3
a8a7
e3d5
c1b3
d6e5
c3d2
e5b8
