h2h4
b7b6
g2g4
a7a5
f2f4
b8a6
h4h5
a6b4
f1g2
e7e6
g2a8
c7c6
d2d4
g7g5
d1d2
c6c5
a8b7
c5d4
d2d3
c8b7
d3d4
b7a6
g1f3
a6b5
e1d1
b5a6
c1d2
a6b5
e2e4
f7f6
d2e1
f8g7
d4g1
b5c6
e1d2
c6b5
g1g2
b5c6
b1c3
c6b5
g2g1
b5c6
f4f5
e6e5
d2f4
c6e4
f3g5
d8c8
c3e4
d7d5
g5e6
g7f8
h5h6
f8h6
g1c5
c8d7
c5c3
h6f4
e4d2
d7a7
b2b3
f4d2
c3h3
b4c2
h3e3
d2b4
e3g1
e8f7
g1g2
a5a4
h1e1
f7e7
e1e2
b4a3
g2h2
a7a8
e2e4
a4b3
e6f4
a3c1
e4e1
e7d7
h2e2
c2a1
e1g1
h7h5
e2f2
a8b7
f2d4
b3a2
g4h5
b7c6
d4e4
d7e7
e4c2
e5e4
c2g2
e7e8
g2e4
c6e6
g1g8
h8g8
e4d3
b6b5
d3g3
d5d4
g3g4
g8g6
f4g2
e6f5
g4h4
c1a3
h4e1
e8d8
e1e8
d8e8
g2f4
f5e4
f4g6
e4g2
g6e7
g2b2
h5h6
b2d2
d1d2
a3e7
h6h7
e8f8
h7h8q
f8f7
h8h5
f7g7
d2d3
e7c5
h5f3
a1b3
f3f4
b3d2
f4f5
d2b3
d3e2
b3a1
f5e5
d4d3
e2e1
c5a3
e5c7
g7h8
e1f1
a1c2
c7e7
a3b2
e7f8
h8h7
f8a8
b2a3
a8b8
c2e1
b8h8
h7h8
f1g1
a3f8
g1h2
f8d6
h2h3
e1g2
h3g4
d6h2
g4f5
h2c7
f5e6
g2f4
e6f7
d3d2
f7e7
d2d1q
e7f8
d1g1
f8f7
g1c1
f7f6
c7b8
f6e7
c1e1
e7d7
a2a1q
d7c8
f4h3
c8d7
a1a5
d7c8
e1e3
c8d7
b8g3
d7c8
e3a7
