a2a4
b8c6
a1a2
c6b4
a2a3
g8f6
a3b3
b4a2
b1c3
a2c1
d1c1
d7d6
c1a1
c8f5
b3b6
a7b6
e2e4
f6e4
a1a2
e4c3
b2c3
c7c6
f1e2
d6d5
h2h4
f5e4
e1d1
e4g2
h1h2
g2e4
d1c1
d8b8
c1b1
b8h2
b1a1
h2g1
a1b2
g1f2
a2b3
f2e2
b2a1
b6b5
a1a2
a8a4
a2b1
e2d1
b1b2
d1a1
