g1h3
c7c6
d2d3
d8a5
b1c3
a5a6
b2b4
g8h6
c1a3
h6f5
e2e3
h7h5
g2g4
g7g5
g4f5
h8h7
a1b1
e7e5
d1d2
f8b4
c3d5
h5h4
b1d1
b7b6
a3b4
a6a5
h3g5
c8a6
g5f7
e8f7
h1g1
h4h3
g1g3
a6c8
d2e2
a5d5
b4a5
d5e4
g3g5
e4h1
e2d2
h1f1
e1f1
a7a6
d3d4
b6b5
d2c1
c6c5
a5c3
d7d5
c3a1
c8d7
g5g7
f7f8
g7h7
f8e8
h7h5
d7f5
c1d2
a8a7
a1c3
f5g4
c3a1
a7f7
h5h8
f7f8
d4c5
g4d1
c2c3
e8d8
f2f4
b5b4
d2e2
d1e2
f1f2
f8h8
f2g1
b8c6
f4e5
c6e7
c3c4
e7g8
a1b2
e2f3
b2c3
f3d1
c3d2
d1c2
c5c6
g8f6
c4c5
d8c7
a2a4
h8a8
a4a5
f6d7
d2e1
d7f8
e1c3
a8d8
c3d2
d5d4
d2c3
f8e6
c3a1
d8d6
a1b2
e6f4
e5d6
c7c6
b2a1
f4g6
e3d4
g6h8
d6d7
c6d5
c5c6
d5e4
c6c7
e4d3
g1f1
c2b3
d7d8q
d3d2
d8d7
d2d1
d7e8
d1c1
e8b5
c1d2
b5b7
b3f7
b7b8
f7c4
f1g1
h8f7
b8b7
c4b5
c7c8q
f7d6
c8d7
d6f7
b7c7
d2d1
c7c8
b5c6
c8g8
b4b3
g8g2
d1e1
g1h1
c6f3
a1b2
f3e2
g2g8
e1d1
h1g1
d1e1
g8a8
e2d1
d7e8
f7e5
a8g2
h3g2
e8a8
d1f3
b2c3
e1d1
a8c6
f3e4
c6d5
e5c4
d5c5
e4b1
h2h4
c4b2
c3b4
b1d3
g1g2
d3g6
g2f2
g6f7
f2g3
f7e6
g3f3
b2a4
c5d5
e6d5
f3g3
d5b7
b4c3
b7g2
c3b2
d1d2
d4d5
d2d3
b2c3
g2f1
c3h8
d3e4
h8g7
f1c4
g7a1
c4d3
g3g2
d3c2
g2h1
e4f3
a1h8
f3e4
h4h5
b3b2
h8e5
e4e3
h1g1
b2b1b
g1f1
b1a2
e5b8
c2h7
d5d6
a2b3
b8a7
e3d3
d6d7
b3c2
a7b8
c2b3
d7d8q
d3e3
d8d6
b3c4
f1g1
h7d3
d6g6
c4g8
g6d6
d3e2
d6h6
e3d4
b8a7
d4c3
g1h2
g8f7
h2h1
c3b2
a7f2
b2a1
f2a7
e2c4
h6a6
a4b2
h1h2
c4f1
a6c8
f7b3
c8d8
b3e6
h2g1
f1c4
d8d5
c4f1
d5e6
b2c4
a7e3
a1b2
e6c6
b2a1
c6d6
c4b2
e3b6
b2d3
d6d4
a1a2
b6c7
f1h3
d4d6
d3c1
d6f6
c1d3
f6f2
a2a1
f2a2
a1a2
c7h2
d3c5
h2f4
c5b7
f4h2
b7d8
h2e5
h3g4
e5f6
g4d7
h5h6
d7h3
f6d8
h3f1
h6h7
f1a6
d8c7
a2b2
h7h8q
b2b1
h8h4
a6c8
g1h1
c8b7
h1g1
b1c2
c7d6
b7h1
d6c7
c2b1
c7d6
h1f3
h4e4
b1c1
e4b4
f3g2
b4d2
c1b1
d2f2
g2f1
f2f6
b1c2
f6d8
f1c4
d6c7
c4e2
d8d4
e2d3
d4d6
d3f5
d6d4
c2c1
g1g2
f5h3
g2h3
c1c2
d4d1
c2b2
d1d5
b2c1
d5f3
c1d2
c7g3
d2c1
h3g4
c1b1
g4g5
b1a1
f3g4
a1b1
g3d6
b1a1
g4g1
a1a2
d6b8
a2a3
g1a1
a3b3
g5f6
b3c4
b8h2
c4b3
a5a6
b3c4
