AverageCheckNumer,AverageMoveNumber,AveragePieceDifferential,AveragePromotionNumber,LegalGamePercentage,DrawPercentage,VictoryPercentage
3.02083,13.3438,17.3646,0.114583,97.9167,0,97.9167
