f2f4
g8f6
g1f3
f6d5
b1c3
d5f4
f3e5
d7d6
c3a4
d6e5
c2c4
b8c6
b2b3
c8f5
a4b2
f5e4
d2d4
f4g2
e1f2
g2e3
d4e5
e3d1
b2d1
d8d4
d1e3
d4a1
e3g2
a1c1
g2f4
c1f4
f2g1
f4e3
