b2b4
f7f5
e2e4
h7h5
d1h5
g7g6
h5f5
a7a6
f1a6
h8h7
a6b7
h7h6
b7a8
c8a6
f5g6
h6g6
e4e5
f8g7
a2a3
g7f8
a8f3
g6d6
e5d6
c7c6
f3c6
b8c6
d6e7
d8a8
e7f8q
e8f8
f2f4
c6b8
f4f5
a6f1
e1f1
a8a5
b4a5
b8a6
f5f6
a6c5
g1f3
c5e6
b1c3
g8f6
c1b2
e6d8
f3h4
f6h7
d2d4
d7d5
c3d5
d8f7
d5c3
f7d6
h2h3
f8f7
h4f3
d6e8
f3h4
e8d6
c3d5
h7f6
d5f6
f7f6
f1f2
f6g5
h4f3
g5h5
f2g3
d6b7
h1f1
h5h6
g3f2
h6h5
c2c4
b7c5
d4c5
h5h6
f1g1
h6g6
h3h4
g6f5
b2g7
f5e4
a1c1
e4f4
c1b1
f4e4
a3a4
e4d3
b1f1
d3c2
f3g5
c2d2
g5f3
d2c2
f1a1
c2d3
g7d4
d3c2
a1a2
c2d3
g1b1
d3e4
f3d2
e4d4
b1b4
d4e5
h4h5
e5f4
b4b1
f4f5
d2f3
f5f6
a2d2
f6f5
f3h4
f5e5
f2e1
e5e4
a5a6
e4f4
b1b3
f4g4
e1d1
g4h4
b3b8
h4g3
d2f2
g3f2
b8a8
f2f1
a6a7
f1f2
a8g8
f2f1
a7a8q
f1g1
h5h6
g1f1
g8g5
f1g1
g5g3
g1f1
a8h8
f1g1
g3b3
g1g2
h8a1
g2g1
a1e5
g1f1
e5f4
f1g1
f4b8
g1f1
b3b4
f1f2
b8b6
f2g3
d1c2
g3g2
b6g6
g2f2
b4b3
f2f1
b3b8
f1f2
g6g7
f2e2
g7a7
e2e3
b8g8
e3e2
g8a8
e2e3
a7a5
e3e2
a5e1
e2e1
a8a5
e1e2
c2c1
e2f1
a5a7
f1g2
a7g7
g2f1
a4a5
f1f2
g7h7
f2g3
h7a7
g3f3
a7g7
f3f2
c1d2
f2f1
d2c1
f1f2
