a2a3
b8c6
e2e3
d7d5
b2b3
e7e5
d2d3
g8f6
h2h3
f8d6
c2c3
e8g8
f2f3
h7h6
g2g3
c8e6
a3a4
e5e4
b3b4
d6g3
e1d2
c6e5
d3d4
e5g6
c3c4
d5c4
f3f4
g6f4
h3h4
e6g4
d1c2
g3f2
a1a3
f4d3
g1e2
f2e1
d2d1
e1b4
a4a5
d3f2
