g1h3
e7e5
b1c3
d8f6
c3d5
f6c6
d5c7
c6c7
h3g5
f8c5
e2e3
c5b4
f1d3
c7a5
g5h7
b4d6
d1g4
h8h7
d3h7
a5c5
g4g7
e8e7
h7g8
c5c7
g8f7
e7d8
g7g5
d6e7
g5g8
e7f8
g8f8
