g1h3
e7e6
b1c3
b8c6
e2e3
f8b4
f1e2
g8f6
h3f4
e8e7
f4d3
b4c3
d2c3
d8e8
e1g1
d7d6
e2f3
c8d7
e3e4
c6e5
d3e5
d6e5
d1d2
d7a4
b2b3
a4d7
c3c4
e8c8
c1a3
e7e8
d2b4
c7c5
b4c5
c8c5
a3c5
