c2c4
g8f6
d1c2
e7e5
c2d1
b8c6
c4c5
f8c5
b1c3
d7d5
d2d3
e8g8
c3a4
c5d6
c1g5
h7h6
g5c1
d8e8
h2h3
d5d4
b2b3
b7b5
f2f3
b5a4
c1f4
e5f4
e2e4
f4e3
g2g4
d6g3
e1e2
f6d5
a1c1
d5f4
