f2f4
g8f6
g1f3
e7e6
f3g5
d7d5
h2h3
d5d4
h3h4
b8c6
h4h5
f8b4
b1a3
f6d5
a3b5
d5e3
b5a7
a8a7
g5f3
e3d1
e1d1
e8g8
f3e1
d8d5
h1h4
a7a2
a1a2
d5a2
b2b3
a2b1
h4h2
b4a3
e1d3
c6b4
c2c3
b1c2
d1e1
b4d3
e2d3
a3c1
f1e2
c2d2
e1f2
d2f4
f2g1
c1e3
g1h1
f4f2
c3d4
f2g1
