g1f3
d7d5
b1c3
b8c6
c3b5
g8f6
b5d4
c6d4
f3d4
c8d7
h1g1
e7e5
d4b3
f6e4
b3a5
d8f6
f2f3
f8c5
d2d4
e4c3
b2c3
f6h4
g2g3
h4h2
g1g2
h2g3
g2g3
c5b6
a5b7
e5d4
c3d4
d7c6
b7c5
e8g8
c1h6
b6c5
g3g7
g8h8
d4c5
a8b8
d1d3
f7f5
g7c7
f8c8
d3d4
h8g8
d4g7
