c2c3
g8f6
d2d3
b8c6
a2a3
d7d5
b2b3
e7e5
g1f3
f8d6
b1d2
c8e6
e2e3
e8g8
g2g3
d8e7
h2h3
a7a6
a3a4
h7h6
b3b4
e5e4
d3e4
d5e4
f1a6
b7a6
d2c4
e6c4
f3e5
c6e5
d1d3
e5d3
e1d2
d3f2
c1b2
f2h1
a1h1
d6g3
h1b1
e7d7
d2c2
d7a4
c2c1
c4d3
b1a1
a4c2
