d2d4
b8c6
b1c3
g8f6
c1g5
c6b4
g1f3
b4d5
c3d5
f6d5
e2e4
d5b6
f1d3
c7c5
e1g1
b6a4
d1c1
c5d4
g5f4
d8b6
f4e5
a4b2
f1d1
b2d1
e5d4
b6a5
h2h3
d1f2
d4f2
a5c3
c1e1
c3e1
a1e1
e7e6
e4e5
g7g6
e1e4
f8g7
e4a4
a7a6
a4b4
g7f8
b4c4
d7d5
c4c7
f8e7
f2d4
e7d8
c7c3
c8d7
c3b3
d7c6
d4f2
d8c7
b3b2
e8g8
b2b3
f8c8
b3b2
c8b8
b2b3
g8f8
b3b2
b8d8
b2b3
d8c8
b3b2
f8g8
b2b1
c7b8
b1e1
c6b5
c2c4
b5c4
d3b1
b8c7
f2d4
c4b5
d4c3
c7b6
c3d4
b6a5
e1d1
b5e2
d1f1
e2f1
g1f1
c8c1
f1e2
c1b1
f3d2
b1b4
d2b3
b4a4
e2f3
a5c7
b3c5
a4d4
f3e3
c7e5
e3e2
a8c8
c5d3
c8c2
e2e3
c2c3
e3d2
c3d3
d2e2
d3d2
e2f1
d2a2
g2g3
d4d1
