b1c3
g8f6
e2e3
d7d6
g1f3
e7e6
f1d3
f8e7
e1f1
e8g8
f3d4
b8c6
d4c6
b7c6
d1f3
f6d5
c3d5
c6d5
e3e4
c8b7
e4e5
d6e5
f3g3
e5e4
d3b5
a7a6
b5e2
d5d4
g3e5
f8e8
f1g1
b7c6
c2c3
d4c3
e5c3
