b1a3
a7a6
g1f3
d7d5
h2h4
b8c6
h1g1
e7e5
g1h1
c8g4
f3e5
c6e5
f2f4
e5c6
e1f2
g8f6
f2g3
c6d4
g3h2
f6e4
a3b1
e4f2
h2g3
f2d1
h4h5
d4c2
b1c3
c2a1
c3d1
g4d7
g3f3
a1c2
d1f2
c2d4
f3e3
d8f6
f2h3
f8d6
e3d3
d6f4
h3f4
f6f4
d3c3
d4b5
c3c2
b5d4
c2c3
d4b5
c3c2
e8g8
h5h6
g7h6
h1h6
f4h6
b2b4
h6f4
a2a4
b5d4
c2c3
f4f1
c3d4
f1c1
d2d3
d7c6
e2e4
d5e4
d4e5
f8e8
e5f5
c6d7
f5f6
c1f4
