c2c3
g8f6
b1a3
e7e6
a3b1
d7d5
b1a3
b8c6
d2d3
f8a3
b2a3
e6e5
h2h4
e8g8
g2g4
c8g4
c1f4
e5f4
a3a4
d5d4
c3d4
d8d5
g1f3
a8e8
f3g1
d5h1
a1c1
h1g1
c1c6
g4e2
c6c7
g1f1
e1d2
f1d1
d2c3
f6d5
c3c4
d1c2
c4d5
c2c7
h4h5
c7c6
