b2b4
b7b6
b4b5
d7d6
g1h3
c8e6
b1a3
e6d7
g2g4
d7g4
h3f4
d8c8
d2d3
g4f5
c1d2
f5g6
f4h5
g6h5
e2e4
h5d1
d2e3
d1f3
a3c4
f3e4
e3g5
e4h1
g5f4
c8d8
d3d4
d8d7
f1g2
h1g2
c4b6
a7b6
f2f3
g2f3
f4g3
a8a2
