g2g4
a7a6
d2d4
a6a5
d4d5
a5a4
h2h3
a4a3
d5d6
a3b2
c2c4
b2a1q
c1a3
b7b6
a3c5
b6b5
c5b6
b5b4
d1a4
b4b3
a2a3
b3b2
h1h2
c7c6
c4c5
e7e6
f2f4
e6e5
a4a7
e5e4
a7d7
b8d7
b6d8
e4e3
g1f3
f7f6
a3a4
f6f5
d8a5
f5g4
a5b6
g4g3
f3h4
g3g2
f1g2
g7g6
g2c6
g6g5
h2h1
g5g4
c6d5
g4g3
d5a2
g3g2
a2g8
g2g1q
h1g1
h7h6
h4f5
h6h5
g1f1
h5h4
f5h6
d7f6
b6d8
f6g8
a4a5
g8h6
d8c7
h6g4
c7b8
g4h6
b8c7
h6g4
c7d8
g4h6
d8g5
h6g4
a5a6
g4h6
f1f2
e3f2
e1d1
f2f1q
d1d2
h6g4
a6a7
g4h6
g5h4
h6g4
e2e4
g4h6
d2e3
h6g4
h3g4
c8d7
c5c6
d7e6
g4g5
e6f7
h4e1
f7g8
e1g3
f8g7
g5g6
g7h6
b1c3
b2b1q
c6c7
h6g7
c3a4
g7h6
a4b2
h6g7
b2c4
g7h6
c4a3
h6g7
g3h4
g7h6
g6g7
h6g7
h4g5
g7h6
f4f5
h6g7
f5f6
g7h6
f6f7
g8f7
c7c8q
a8c8
a3c2
h6g7
e4e5
f7g8
c2e1
g7h6
e1g2
h6g7
g5f4
g7h6
f4g5
h6g7
g5d8
g7h6
g2f4
h6g7
f4e2
g7h6
e2f4
h6g7
f4h3
g7h6
h3f4
