d2d4
g8f6
b1c3
e7e6
e2e4
f8b4
f1d3
d7d5
e4e5
f6e4
g1e2
b8c6
e1g1
f7f5
c3e4
f5e4
d3b5
e8g8
b5c6
b7c6
a2a3
b4a5
c2c4
d5c4
c1e3
c8a6
d1a4
c4c3
a1e1
d8d5
b2c3
a6d3
e3d2
d5a2
a4d1
a2a3
d2c1
a3a2
c1g5
a2c4
g5d2
a8b8
h2h3
b8b1
d2c1
e4e3
f2f3
f8b8
g2g3
b8b2
c1b2
b1d1
e1d1
d3e2
d1a1
e2f1
a1f1
a5c3
f1c1
e3e2
b2c3
c4c3
c1c3
e2e1q
g1g2
e1c3
f3f4
g8f7
h3h4
h7h5
g2f2
c3d4
f2f1
d4d2
f1g1
a7a5
g1f1
a5a4
f4f5
a4a3
f5e6
f7e6
g3g4
a3a2
g4h5
a2a1q
