f2f3
c7c6
c2c3
b7b5
d1c2
b5b4
g1h3
a7a6
c2e4
d8c7
h3f4
d7d5
a2a3
a8a7
f4h5
c8g4
e4b4
g4d7
a3a4
d7h3
b4g4
c7h2
d2d4
e7e6
e1f2
h2h1
g4h4
b8d7
g2g3
g8e7
h4f6
h3f5
f3f4
g7g6
g3g4
d7c5
h5g7
e8d8
g7e8
f5b1
f4f5
b1d3
f6f7
f8h6
e8d6
h8g8
e2d3
c5a4
f7e6
e7c8
e6e4
h1h3
g4g5
h3f3
f2e1
h6g7
e4e7
c8e7
f5f6
g7h6
d6c8
g8h8
b2b3
f3g4
f6f7
e7c8
a1b1
g4h3
g5h6
g6g5
e1e2
h3e6
e2f2
h8e8
c1f4
e8e7
f7f8b
e7b7
f1g2
b7b6
b1g1
b6b8
c3c4
g5f4
g1f1
d5c4
f2g1
e6h3
f1f4
h3h1
g1h1
b8b6
f8g7
a7a8
f4f1
c4b3
g7e5
b6b4
g2c6
b4b7
h1g1
a8b8
e5g3
a4b2
c6b5
b7a7
f1f7
a7a8
f7d7
d8e8
d7d5
e8e7
g1h1
b2c4
d5d8
a8a7
b5a4
c4b6
h1g2
a7a8
g3f4
c8a7
d8d5
b3b2
g2h1
b8e8
h1g2
b6d5
f4e3
d5b4
e3g5
e7f8
g2g3
b4a2
g5e7
f8f7
g3f4
b2b1q
a4b3
f7e7
b3a2
a6a5
a2f7
b1c2
f7h5
a8b8
f4e5
c2g2
e5f5
e7d7
f5f4
b8b6
h5e8
d7c8
f4e5
b6b4
e5d6
g2e4
e8a4
b4a4
d6c5
c8d8
d4d5
e4e7
d5d6
a4g4
d3d4
a5a4
c5d5
g4g8
d5c4
g8g4
d6d7
a4a3
c4b3
g4g7
b3c3
e7e6
d4d5
e6g6
h6g7
g6f5
c3b3
f5d3
b3a2
d3e3
d5d6
e3c1
g7g8b
d8d7
g8h7
c1e3
h7g8
e3e5
a2a3
d7c6
a3a2
e5e2
a2b3
e2c2
b3a3
a7c8
d6d7
c8d6
g8d5
c6b6
d5c6
c2b1
c6g2
b1c1
a3a2
c1f1
g2d5
d6b7
d5e4
f1a1
a2a1
b7d8
e4a8
b6a6
a1b1
d8f7
d7d8b
f7h6
d8c7
a6a7
c7b8
a7a6
b8a7
a6a5
a7g1
h6f7
g1b6
a5a6
a8b7
a6b7
b6f2
f7d6
b1c2
b7a8
f2d4
d6b5
d4h8
b5a3
c2b3
a8a7
h8c3
a7a8
c3b2
a3c4
b2a1
a8b8
a1f6
b8c8
b3a4
c4a3
f6h8
c8d7
h8b2
d7e7
b2f6
e7e8
f6a1
e8e7
a1g7
a3b5
g7e5
b5a3
e5c7
e7d7
a4b3
d7e7
c7b6
a3b5
b3c2
e7e6
c2d3
e6e5
b6a7
e5d5
a7c5
b5d4
c5a3
d5e5
d3d2
e5f6
a3e7
f6e6
e7f6
e6f6
