f2f3
a7a6
d2d3
a6a5
g2g3
b7b5
f3f4
a5a4
b1c3
a4a3
c3b5
a3b2
c1b2
c7c6
b2g7
f8g7
b5c3
c6c5
h2h4
c5c4
d3c4
d7d6
d1d6
e7e5
d6e5
c8e6
e5g7
e6f5
g7h7
f5e6
h7f7
e6f7
c3b5
d8d1
e1d1
f7g6
c4c5
g6f7
d1e1
b8a6
b5d4
h8h7
a1d1
h7h6
d4b5
a6c7
b5c7
e8f8
c7a8
h6h4
h1h4
f7h5
h4h5
f8g7
c2c4
g8e7
h5f5
g7g8
f5h5
e7c8
d1d4
c8b6
a8b6
g8f7
h5h1
f7g8
e1d1
g8f7
d4d8
f7e6
h1h8
e6f7
c5c6
f7f6
b6c8
f6f7
d1e1
f7f6
h8h6
f6f7
a2a3
f7g7
h6e6
g7f7
c8b6
f7e6
d8d3
e6f6
f1g2
f6f5
c6c7
f5e6
c7c8q
e6f7
c8g8
f7g8
e2e3
g8h8
e1e2
h8g7
a3a4
g7f8
d3c3
f8g8
e2f2
g8h8
g2b7
h8g7
f2g2
g7h7
b6d7
h7g6
b7f3
g6f5
g1h3
f5e6
c3c1
e6d7
g2f1
d7e7
e3e4
e7f7
e4e5
f7e7
f1g2
e7e6
f3c6
e6f5
g2f1
f5g4
c6h1
g4f5
c1c2
f5g4
h1d5
g4h5
c2c1
h5g6
c1b1
g6h6
d5a8
h6g7
a4a5
g7h6
a8b7
h6h5
f1g2
h5g4
b7c6
g4f5
g2f2
f5g4
c6e8
g4h3
c4c5
h3g4
f2e1
g4f3
e8h5
f3g3
b1b8
g3h4
h5e2
h4g3
e2d1
g3f4
d1e2
f4g5
b8b7
g5f5
e1f1
f5g5
f1e1
g5f5
b7a7
f5e6
e1d1
e6f5
e2f3
f5e6
f3d5
e6d5
a7h7
d5e5
h7h4
e5f6
h4a4
f6g6
a4d4
g6g7
d1c2
g7g8
a5a6
g8g7
c2c1
g7h7
d4d1
h7h8
c1c2
h8g8
d1h1
g8f8
h1h8
f8g7
h8c8
g7g6
c2b3
g6g7
c8c6
g7g8
c6e6
g8g7
c5c6
g7g8
e6e3
g8g7
b3c3
g7g8
e3e2
g8g7
c3d3
g7g8
e2e3
g8f8
a6a7
f8g7
a7a8q
g7g6
a8a6
g6g7
a6a7
g7h8
e3e5
h8g8
a7d4
g8h7
e5e6
h7g8
d3c4
g8f7
e6e4
f7f8
d4c3
f8f7
c3d2
f7g7
d2f4
g7h7
c4b3
h7g8
e4d4
g8g7
f4f5
g7h6
f5a5
h6h7
d4e4
h7g7
b3c2
g7g8
a5a8
g8f7
e4e1
f7g6
e1e6
g6g7
c2b2
g7h7
e6e8
h7g6
b2a3
g6g7
e8h8
g7f6
a8a5
f6f7
a5c7
f7e6
h8a8
e6d5
c7g7
d5c6
g7c7
c6c7
a8d8
c7d8
