a2a3
b8c6
b2b3
g8f6
c2c3
d7d5
d2d4
e7e5
e2e3
c8g4
f2f3
g4f5
g2g3
f8d6
h2h3
e5d4
a3a4
d6g3
e1e2
f5b1
b3b4
d4d3
e2d2
b1c2
c3c4
c2d1
e3e4
d1c2
f3f4
f6e4
d2e3
d8f6
h3h4
f6f4
