g1f3
g8f6
b1c3
b8c6
e2e4
f6g4
h2h3
g4e5
f3e5
c6e5
d2d4
e5c6
d4d5
c6b4
a2a3
b4a6
f1b5
a6c5
b2b4
c5a6
c1g5
h8g8
d1h5
g8h8
e1c1
a8b8
g5e3
b8a8
h1e1
a6b8
e1e2
b8a6
e2d2
a6b8
d2e2
b8a6
e2d2
a6b8
d2e2
