b1c3
b8c6
a1b1
g8f6
b1a1
d7d5
b2b3
e7e5
g2g3
c8f5
h2h4
f5c2
c1a3
c2d1
d2d4
f8a3
a1c1
a3c1
f1g2
c6d4
g1h3
d1b3
h1h2
b3a2
e2e4
f6e4
f2f3
e4c3
g2h1
d8h4
h2g2
h4h3
g2h2
h3h2
f3f4
h2h1
e1f2
c1f4
g3f4
e5f4
