g2g4
d7d5
c2c4
b8c6
b2b4
c8g4
f2f3
e7e6
d2d3
f8b4
d1d2
d8f6
f1h3
f6a1
f3f4
a1b1
h3g4
b1c1
e1f2
c1d2
a2a3
d2f4
g4f3
b4a3
f2f1
d5c4
e2e4
c4d3
f1e1
g8f6
f3e2
a3b4
e1d1
f4d2
