g1h3
g8f6
b2b3
d7d6
h3g5
b8c6
h2h4
h7h6
g5h7
h8h7
d2d3
c8e6
g2g4
h6h5
f2f4
e6d5
b1c3
d5h1
e2e4
h5g4
e4e5
h1f3
e5f6
f3d1
c3e2
d1c2
f6e7
d8e7
c1d2
e7h4
e2g3
h4g3
e1e2
h7h2
f1g2
h2g2
e2f1
c2d3
