f2f3
b8c6
g1h3
e7e5
a2a4
f8d6
a4a5
g8f6
a1a4
e8g8
a4g4
f6g4
b1c3
g4f6
f3f4
e5f4
h1g1
d6c5
g2g4
c5g1
c3e4
f6e4
c2c3
d8h4
h3f2
h4f2
