g2g3
a7a6
f1h3
b8c6
d2d3
a6a5
g1f3
a5a4
e1d2
a4a3
h3f5
b7b6
f5d7
d8d7
f3e5
b6b5
b2b3
b5b4
h2h4
e7e6
e5c4
d7d4
b1c3
e6e5
c3b1
e5e4
d1g1
e4e3
d2e1
f7f6
f2e3
f6f5
h1h3
f5f4
c2c3
f4f3
g1f2
g7g6
e3d4
g6g5
c4a3
g5g4
h4h5
h7h6
a3c4
b4c3
b1d2
c3c2
a2a4
g4h3
c1a3
c2c1q
a1c1
h3h2
c4b6
h2h1q
f2g1
f3f2
e1d1
f2f1q
d2f1
c7b6
c1c4
b6b5
g3g4
b5b4
f1h2
b4a3
d4d5
a3a2
d1c2
a2a1q
g1f1
c6b4
c4b4
g8f6
b4b5
f6e4
b5b8
e4d2
b8a8
d2b1
b3b4
b1d2
a8c8
e8d7
c8c4
d2b1
f1h1
b1d2
h1d1
d2b1
b4b5
b1d2
d1d2
f8a3
d2e1
a3c1
c4d4
c1b2
d4b4
b2c1
e2e4
c1b2
h2f1
b2c1
b4d4
c1b2
b5b6
b2c1
e1e3
c1b2
b6b7
b2c1
e3e2
c1b2
c2d2
b2c1
d2d1
c1b2
d1d2
b2c1
d2d1
c1b2
d1d2
