f2f4
g8f6
b1a3
f6d5
f4f5
d7d6
d2d3
d5f6
a3c4
c8f5
c4d6
c7d6
c1f4
f5c8
f4d6
d8d6
b2b4
d6b4
c2c3
b4c3
e1f2
f6g4
f2f3
c3f6
f3g3
f6f2
g3h3
g4e3
g2g4
c8g4
