b1a3
d7d5
h2h4
e7e5
e2e4
f8a3
b2b4
a3c1
d1g4
c8g4
d2d4
d5e4
h1h3
g4h3
g2g4
h3f1
e1f1
e5d4
h4h5
g8f6
g1h3
