b1c3
g8f6
d2d4
d7d5
c1f4
b8c6
c3b5
e7e5
f4e5
c6e5
d4e5
a7a6
e5f6
a6b5
d1d3
d8f6
d3b5
c7c6
b5b6
f8d6
e2e3
d6e5
a1b1
a8a2
g1e2
a2b2
b1b2
e5b2
b6c5
c8f5
e2d4
b2d4
e3d4
f6g5
e1d1
e8d7
c2c4
h8a8
f2f4
g5f4
c5d5
c6d5
g2g3
a8a1
d1e2
a1a2
e2d1
f4d2
