a2a3
e7e5
b2b3
b8c6
c2c3
g8f6
d2d3
f8e7
e2e3
e8g8
f2f3
d7d5
g2g3
e7d6
h2h3
e5e4
a3a4
d6g3
e1d2
e4d3
b3b4
c8f5
c3c4
g3e5
e3e4
d5e4
f3f4
e5a1
h3h4
c6b4
a4a5
f5g4
c4c5
e4e3
d2e1
b4c2
d1c2
d3c2
f4f5
d8d1
