a2a3
g8f6
f2f4
b8c6
a1a2
e7e6
b1c3
f8d6
f4f5
e8e7
f5e6
d6e5
c3b1
a8b8
g1h3
d7e6
h3g5
c8d7
a3a4
c6b4
c2c3
b4c6
g5e6
d7e6
h2h3
e5g3
