g1h3
e7e5
b1c3
g8f6
h3g5
b8c6
g5e4
f6e4
c3e4
f8e7
c2c3
d7d5
e4g3
e8g8
a1b1
f7f5
h1g1
f5f4
g3h1
c8f5
b1a1
d8d7
g2g3
a8e8
d1a4
f5g4
a4b5
b7b6
g3f4
a7a6
b5a6
e5f4
a6b5
h7h5
f1g2
e7c5
e2e3
f4f3
g2f1
c5e7
b5a4
e7f6
h2h3
g4f5
f1b5
e8a8
a4f4
f5c2
f4h6
f8f7
h6h5
a8a5
a2a4
f7f8
c3c4
c2d3
h5f3
f6b2
f3f8
g8f8
c1b2
g7g6
c4d5
d7d5
b5d3
d5d3
g1g4
a5d5
a1d1
d3c2
b2c1
c6e5
g4g1
f8f7
f2f4
e5f3
e1e2
f3g1
d1g1
c2c4
e2f2
c4a4
g1f1
d5c5
h1g3
b6b5
g3e2
b5b4
e2d4
b4b3
d4f3
a4a1
f3e5
f7g8
e5d3
c5d5
d3b2
a1a6
f1h1
a6c6
h1g1
c6c2
f2e2
g8f7
g1h1
d5a5
b2d3
a5a1
h1e1
c2c4
h3h4
a1b1
e1d1
b1a1
d1e1
a1b1
e1d1
c4b5
d1e1
b3b2
c1b2
b1b2
e1c1
b5h5
e2e1
h5h4
d3f2
f7f8
c1a1
h4d8
a1d1
d8d5
e3e4
d5d4
e1e2
c7c5
e2f3
c5c4
f4f5
g6f5
e4f5
c4c3
f2e4
d4d3
f3f4
b2b4
d1e1
c3d2
e1e3
d3d4
e3e2
d2d1q
e2e3
d4g7
e3g3
b4e4
f4e4
g7d4
