e2e4
a7a6
b1c3
a6a5
d2d4
b7b6
g1f3
a5a4
f1b5
a4a3
b2a3
c7c6
b5a4
b6b5
a4b3
b5b4
a3b4
c6c5
b4c5
d8a5
c1d2
b8a6
f3e5
g8h6
e5f7
h6f7
b3f7
e8f7
d1h5
g7g6
h5d5
e7e6
d5a8
e6e5
a8c8
d7d6
c8d7
f8e7
c3b5
a6b4
b5d6
f7f6
d4e5
f6g7
d7e7
g7g8
e7f7
