b1a3
e7e5
a3c4
e5e4
b2b3
d7d5
c4e3
b8c6
a1b1
g8f6
b1a1
d5d4
e3c4
b7b5
c4a3
a7a6
c1b2
f8c5
b2c1
c8e6
a3b1
e8g8
c1b2
f6g4
d1c1
d8d6
h2h3
g4h2
f2f3
d6g3
e1d1
g3f2
b2a3
f2f1
