d2d4
b8c6
d4d5
c6b4
c2c3
b4a6
g1f3
g8f6
e2e3
a6c5
b2b4
c5e4
f3e5
a8b8
f2f3
e4g5
h2h4
d7d6
h4g5
d6e5
g5f6
e7f6
d1a4
d8d7
a4a7
f8b4
c3b4
d7f5
a7b8
f5d7
f1d3
e8f8
b1d2
d7d8
d3f5
d8e8
f5c8
e8d8
b8b7
d8d6
c8h3
d6d8
c1a3
f8g8
a1c1
g7g6
c1c7
d8f8
h3e6
f7e6
c7h7
f8e7
h7h8
g8g7
h1h7
