g1f3
d7d5
e2e3
c8g4
f1e2
b8c6
e1g1
g8f6
h2h3
g4f3
e2f3
e7e5
c2c4
f8d6
c4d5
c6e7
d1a4
e8f8
b1c3
e7g6
h3h4
f8g8
h4h5
g6e7
d2d4
c7c6
d4e5
d6e5
d5c6
b7c6
f1d1
d8b8
c3e2
e7f5
a4c6
e5h2
g1h1
h2d6
c6a8
b8a8
f3a8
f6g4
h1g1
d6h2
g1f1
h2c7
e3e4
f5d6
c1f4
d6b5
f4c7
g4e3
f2e3
g7g6
c7e5
f7f6
e5f6
g6h5
d1d7
b5d6
a8d5
g8f8
d7d6
h8g8
d6d8
