d2d4
g8f6
b1c3
e7e6
e2e4
f8b4
c1d2
b4c3
d2c3
f6e4
d1g4
f7f5
g4g7
d8f6
g7f6
e4f6
g1f3
h8g8
c3d2
b8c6
g2g3
g8g4
f1d3
c6d4
f3d4
g4d4
d2c3
d4d3
c2d3
f6d5
e1d2
e8e7
a1c1
d5c3
c1c3
e7d6
h1c1
c7c6
c3c4
e6e5
c4h4
d6d5
h4h7
b7b6
h2h4
d7d6
h7h8
c8b7
h8a8
b7a8
h4h5
d5e6
h5h6
e6f7
h6h7
f7g7
c1h1
g7h8
h1h6
d6d5
h6d6
a8b7
d6d7
b7a6
d7a7
a6b5
b2b3
c6c5
a2a4
b5c6
a7c7
c6a8
c7c8
h8h7
c8a8
h7g7
a8b8
f5f4
g3f4
e5f4
b8b6
g7f8
a4a5
f8e8
a5a6
e8d8
b6b7
d8c8
f2f3
c8d8
a6a7
d8e8
a7a8q
