c2c3
a7a6
d2d3
a6a5
e2e3
a5a4
a2a3
b7b6
b2b3
a4b3
d1b3
b6b5
b3b5
c7c6
g1h3
c6c5
b5c5
d7d6
c5c6
b8c6
h3f4
c6b8
b1d2
d6d5
d2e4
d5d4
e3d4
e7e6
e4d6
d8d6
