e2e4
e7e5
b1c3
g8f6
g1e2
f8c5
d2d4
e5d4
e2d4
e8g8
c1e3
f8e8
f1d3
d7d5
f2f3
c5b4
d4e2
b8c6
e3d2
d5d4
c3b5
b4d2
d1d2
a7a6
b5a3
c8e6
e2f4
d8d7
a3c4
a8d8
e1g1
b7b5
c4a5
c6e5
a5b7
d8c8
b7c5
d7c6
c5e6
f7e6
f4e2
c6b6
f1e1
c8d8
f3f4
e5c4
d2c1
f6e4
d3e4
d4d3
g1f1
d3d2
e2c3
d2c1q
a1c1
b6d4
c1d1
c4e3
f1e2
e3d1
e1d1
d4b4
d1b1
d8d4
e2f3
d4c4
f3g3
c4c3
e4d3
e8f8
g3h4
c3a3
h4g3
b4f4
g3h3
a3a2
g2g3
f4d2
b2b4
f8f2
b1h1
d2g5
d3h7
g8h7
g3g4
f2f3
h3g2
g5g4
