e2e4
e7e5
c2c4
d8g5
h2h4
g5f4
b2b4
f8b4
h4h5
f4e4
g1e2
e4c4
g2g3
g8f6
h1h3
b4c5
e2d4
c4d4
a2a3
d4f2
