c2c3
g8f6
d2d3
e7e6
g1f3
f8d6
a2a3
e8g8
b1d2
b8c6
d2e4
f6e4
d3e4
d8e8
b2b3
f7f5
e4f5
e6f5
e2e3
c6e5
a3a4
e8g6
f3e5
d6e5
f1c4
g8h8
d1d6
c7d6
c1d2
g6g2
e1c1
g2f2
e3e4
f5f4
h2h3
f4f3
b3b4
f2b6
d2e3
b6e3
d1d2
e3c3
d2c2
c3a1
c1d2
a1h1
c4d5
f3f2
c2b2
e5b2
d2c2
h1c1
c2b3
f8f3
b3a2
f3a3
