g1h3
b7b6
h3f4
a7a5
b1c3
b8a6
a1b1
a8a7
h1g1
h7h5
g1h1
d7d6
h1g1
a7b7
f4h5
g7g6
c3d5
b7a7
d5e7
g8f6
e7c8
g6g5
h5f6
d8f6
