g2g4
b8c6
d2d3
d7d6
c1g5
c8g4
b1a3
h7h6
d1d2
h6g5
a3b1
c6d4
c2c3
d4e6
e2e4
g8f6
a2a3
e6f4
e4e5
d6e5
f2f3
d8d5
f1g2
f4d3
d2d3
d5d3
g2f1
d3e3
e1d1
g4f3
g1f3
e3f3
d1c1
f3h1
b2b3
h1f1
c1d2
h8h2
d2e3
f1e2
