b1a3
b8c6
g1f3
a8b8
a3b5
g8f6
f3h4
b8a8
g2g3
f6d5
f1g2
d5b6
b2b3
c6a5
c1b2
a5c6
b2c3
d7d6
g2c6
b7c6
b5d4
c8d7
d1c1
e7e5
d4f3
a8b8
c1a3
g7g5
h4g2
d7h3
g2e3
h8g8
e1c1
g8h8
f3g5
f8h6
g5h3
h6e3
d2e3
b6d5
c3e5
d8e7
e5h8
d5b4
a3a7
b8d8
h3f4
e7e4
c1d2
e4c2
d2e1
f7f5
a7c7
c2e4
h1g1
b4c2
e1f1
c2a1
h8f6
d8d7
c7c8
e8f7
c8d7
f7f6
d1d6
