a2a4
g8f6
c2c3
e7e6
g2g3
d7d5
e2e3
f8d6
g1f3
e8g8
c3c4
e6e5
f3e5
d6e5
d2d3
c8g4
h2h3
g4d1
a1a2
d1b3
a2a1
d5c4
g3g4
d8d5
a1a3
d5h1
g4g5
f6d7
e1e2
c4d3
e2d3
h1d5
d3e2
d5d1
