b1a3
e7e6
b2b4
d8h4
g1f3
f8e7
c1b2
e7f6
a1b1
h4g3
b2d4
d7d6
d4a7
h7h6
f3d4
c7c5
d4f5
f6e5
a3c4
g3b3
c4e3
b3c2
b1b2
e5c3
f2f3
c2c1
e1f2
b7b6
h2h3
c3b2
f5h4
h6h5
a7b8
a8a3
e3f5
g7g5
d1a4
b6b5
e2e4
b2a1
f1c4
a3a2
c4d5
a2d2
f2g3
d2e2
e4e5
c8b7
a4a6
b7d5
f5e7
e2e5
a6a1
c1e1
g3h2
g8f6
g2g3
e5e2
h4g2
e8f8
a1c1
f6d7
c1d2
h8h7
e7c8
h7h8
d2d3
e6e5
c8e7
e1h1
h2h1
d5b7
d3b1
e2e3
e7c6
h8g8
g3g4
f7f5
b1d3
d7b8
d3d4
c5b4
g2e1
h5h4
h1g2
e5e4
d4c5
g8g6
c5b4
f5f4
b4c4
b7a8
c4e2
f8e8
c6d8
a8d5
e2f1
b5b4
d8b7
d5a2
g2f2
e3e1
f2e1
e4e3
f1g2
b8d7
g2f1
g6g8
f1f2
a2b1
f2f1
d7e5
f1d3
e8f8
d3d4
f8f7
d4e5
g8b8
e5e4
d6d5
e4c2
e3e2
b7c5
f7e7
c2c4
b8e8
c4b5
e8h8
c5e6
h8a8
b5e2
b1f5
e6f4
e7d8
f4h5
f5h7
h5f6
d8c8
f6e8
a8b8
e1d2
d5d4
d2c1
h7g6
e8f6
g6c2
e2e4
b8a8
e4g6
a8b8
g6f7
b8b6
c1b2
b4b3
f7f8
c8c7
f8b8
c7c6
b8d8
c2d3
f6d5
d3b5
d8d6
c6d6
b2a1
b6b8
d5b6
b5a6
b6c8
d6e5
f3f4
e5f6
f4g5
f6e6
c8b6
b8a8
b6c8
d4d3
g5g6
b3b2
a1a2
e6d7
a2a3
a8b8
c8b6
b8b6
g6g7
d7c8
a3a2
a6b7
a2b1
b7g2
g7g8r
c8d7
g8c8
b6b7
g4g5
g2f1
c8c2
f1e2
c2c7
b7c7
b1b2
e2d1
b2a3
d7e8
a3b4
e8d8
b4b5
d1g4
b5a5
g4f3
a5a6
f3d1
a6b6
d1a4
b6a6
d8d7
a6b6
c7a7
b6c5
a7a6
c5d5
a4b5
g5g6
a6a2
d5c5
d3d2
g6g7
b5c4
g7g8q
a2a4
c5b6
d7e7
g8f8
e7e6
f8f2
c4a2
f2f3
a4a6
b6a6
e6d6
f3f6
d6c7
f6h6
d2d1q
h6g6
c7d7
g6g1
a2e6
g1e1
d1d3
a6a5
d3c4
e1e2
d7d8
e2g2
c4a2
a5b6
a2a4
g2a8
d8d7
a8b8
e6b3
b8a8
b3c4
a8h1
d7d6
h1a1
a4a2
a1b2
c4f1
b2a2
d6d7
a2e6
d7d8
e6e1
f1c4
e1c3
c4e6
b6a6
e6g8
c3f3
g8e6
f3e2
d8e8
e2b2
e6b3
b2a1
b3d1
a1g7
d1g4
g7d4
g4f3
d4h8
e8e7
h8b2
f3e4
b2a2
e4h7
a2g2
h7d3
a6a5
e7f6
g2g5
f6e6
g5b5
d3e4
b5e8
e6d6
e8c8
e4h7
c8g8
d6c7
g8g3
h4g3
h3h4
c7c6
a5b4
h7e4
b4b3
e4h1
b3c2
c6d7
c2c1
h1g2
c1b2
d7c7
b2c2
c7c8
c2d2
c8d8
d2c3
d8e8
c3b2
g2a8
b2c2
e8e7
c2b1
e7f6
b1a2
f6e7
a2b1
e7d7
h4h5
d7e6
b1b2
a8d5
b2b1
d5a8
b1c1
a8h1
c1b1
h1c6
b1b2
c6f3
b2b1
f3a8
