e2e4
d7d5
b1c3
d5d4
g1f3
c8g4
f1b5
c7c6
e1g1
e8d7
f3e5
d7c7
d1g4
d8e8
c3d5
c7d8
b5c6
b7c6
d5f4
g7g6
c2c3
h7h5
g4g3
c6c5
f4g6
g8f6
g6h8
d8c8
h8f7
f6g4
e5g4
e8f7
g4e5
f7e6
g3h3
e6h3
g2h3
c8c7
e5g6
b8a6
f2f3
c7c6
a1b1
a8d8
g6e5
c6d6
c3d4
d6c7
d4c5
a6b4
a2a3
b4a2
b1a1
a2b4
a3b4
c7c8
a1a7
f8g7
a7a8
c8b7
a8d8
b7a6
c5c6
a6b6
d8b8
b6c7
b8b7
c7c8
b7e7
g7f6
e7e6
f6e5
e6e5
c8c7
e5c5
c7c8
e4e5
c8c7
h3h4
c7b6
c6c7
b6a6
c7c8q
a6a7
b4b5
a7b6
c8c7
