g1h3
f7f6
h3f4
e7e6
b1c3
f8b4
a1b1
e6e5
f4d5
b4a5
b2b4
g8e7
d5e7
a5b4
e7g6
h7g6
b1b4
b8a6
b4b1
a8b8
c3e4
d8e7
e2e3
b7b5
f1b5
b8b7
b5a6
b7b1
a6c8
e8f7
c8a6
e7b4
e4c3
b1a1
a2a3
b4h4
g2g3
h4h5
a6c4
f7e7
c4e2
a1c1
d1c1
h5h3
e2f3
e7d8
c1b2
a7a5
b2b8
d8e7
b8c7
e7e6
c7a5
f6f5
a5d5
e6f6
d5d7
g6g5
c3e4
f5e4
f3g4
h3g4
d7g4
h8h6
g4e4
g5g4
e4c6
f6g5
c6d5
g5f5
e3e4
f5f6
d5d6
f6f7
d6e5
g7g5
e5g5
h6g6
g5h5
f7f6
e4e5
f6f7
e5e6
f7f6
e6e7
f6f7
e7e8q
f7e8
h5g6
e8d7
g6g4
d7c6
g4d1
c6b5
g3g4
b5a4
d1c1
a4a5
g4g5
a5a4
g5g6
a4a5
g6g7
a5a4
c1b1
a4a5
g7g8q
a5a4
b1b4
