e2e3
b8c6
b1c3
g8f6
g1f3
d7d5
f1b5
c8f5
b5c6
b7c6
f3e5
d8d6
e5f7
e8f7
d1e2
f5c2
e2f3
f7g8
e1f1
e7e5
f1e2
d6b4
e2e1
f8c5
e1f1
e5e4
f3f5
d5d4
e3d4
c2d3
f1g1
b4d4
f5e6
g8f8
c3d1
d4d5
e6h3
f8g8
d1c3
d5e5
h3h4
a8d8
g2g3
d3c4
g1g2
e5f5
d2d4
c5d4
c3e4
f5e4
h4e4
f6e4
c1f4
d4b2
f4c7
d8d2
a1e1
d2f2
g2g1
c4d3
c7b8
b2d4
b8a7
d4a7
e1f1
f2a2
f1f2
a2f2
g3g4
f2d2
