a2a3
b8c6
e2e3
g8f6
b2b3
d7d5
f2f3
e7e5
c2c3
f8d6
d2d3
e8g8
g2g3
c8f5
h2h3
e5e4
a3a4
d6g3
e1d2
e4d3
f1d3
f6e4
f3e4
d5e4
b3b4
d8d3
