h2h3
d7d5
b1c3
d5d4
g2g4
d4c3
b2c3
d8d5
h1h2
b8c6
h2g2
e7e5
c3c4
d5c4
g2g3
c6b4
g1f3
b4c2
d1c2
c4c2
f3e5
c8e6
e5f7
e6f7
g3f3
f8b4
f3f7
a8d8
f1g2
b4d2
c1d2
c2d2
e1f1
d2d1
a1d1
d8d1
