b2b3
e7e6
c1a3
d8f6
b1c3
f8a3
e2e3
a3b2
f1b5
b2c3
d2c3
f6c3
e1f1
c7c6
d1d7
b8d7
b5c4
c3a1
f1e2
a1a2
g1f3
a2c2
e2e1
c2c1
e1e2
c1h1
f3e5
d7e5
c4b5
c6b5
b3b4
h1g2
h2h3
g2h3
f2f4
h3g2
e2d1
e5c4
d1c1
g2d2
c1b1
d2b2
