g1h3
e7e5
e2e3
a7a5
b1c3
f8b4
c3d5
b4d2
c1d2
f7f6
f1d3
g8h6
d1h5
e8f8
e1g1
d8e7
d5e7
f8e7
h3g5
f6g5
h5g5
e7f7
d3c4
d7d5
c4d5
c8e6
g5e5
e6d5
e5d5
f7f6
d2c3
f6g6
d5e6
g6h5
c3g7
h8g8
e6h6
h5g4
f2f3
g4f5
g2g4
