a2a4
g8f6
g1f3
b8a6
f3h4
h8g8
h1g1
f6e4
h4f3
e4g5
f3g5
a6b4
g5f7
b4c6
f7d8
c6b8
d8b7
e8f7
b7d8
f7f6
e2e4
c8a6
f1a6
h7h6
b2b3
c7c6
d8c6
d7d6
c6b8
e7e6
e4e5
f6g5
e5d6
g8h8
d1e2
f8d6
e2e6
h8f8
e6h6
g5h6
c2c4
f8f5
e1e2
d6e7
b3b4
f5g5
e2e3
e7d8
g2g3
d8f6
c1a3
g7g6
a1a2
f6e7
b8d7
a8b8
d7b8
g5c5
b4c5
h6h7
d2d3
h7g7
a6b7
g7f7
g1c1
f7g8
b7e4
g8g7
e4g6
a7a6
b8a6
g7g8
c5c6
e7f6
g6h5
f6e5
e3d2
g8g7
h5g4
e5d4
a6b4
d4a1
a2a1
g7f6
f2f4
f6g6
h2h3
g6g7
g4e2
g7f6
a4a5
f6e6
f4f5
e6d6
c6c7
d6d7
c7c8q
d7d6
c4c5
d6e7
a3b2
e7f7
b4d5
