h2h4
e7e5
a2a4
d7d5
g1h3
d8h4
a1a3
f8a3
e2e3
a3d6
h3g1
h4h1
f1e2
h1g1
e2f1
e8e7
c2c3
c8f5
g2g3
f5d3
d1f3
g1f1
