h2h3
b8c6
h1h2
c6d4
a2a3
g8f6
f2f3
f6d5
b2b4
d5f4
g2g3
f4d5
c1b2
d4f5
e2e3
f5g3
d1e2
g3e2
a3a4
e2g1
f1b5
g1f3
e1f1
f3h2
f1e1
d5b4
b2c1
b4c2
e1d1
c2a1
b1a3
a1b3
b5c4
b3c1
a3c2
d7d5
c2a1
d5c4
d2d4
c1d3
e3e4
d8d4
a1b3
c4b3
e4e5
d4e3
e5e6
f7e6
a4a5
h2f3
a5a6
b7a6
h3h4
d3f4
h4h5
e3e4
h5h6
g7h6
d1c1
f4d3
c1d1
d3f4
d1c1
f4d3
c1d1
d3f4
