f2f4
f7f6
b1c3
e7e6
g1h3
f8b4
h3f2
c7c5
e2e4
e8f8
c3b5
d8b6
h1g1
a7a5
g1h1
g8e7
f2d3
b6b5
h2h4
b4d2
c1d2
b5c4
d3f2
c4d4
e4e5
d4b2
f1e2
f6e5
h4h5
e5f4
d1b1
b2d4
f2d3
f4f3
d3b4
f3e2
e1e2
d4e5
e2f1
e5f6
f1g1
f6d4
g1f1
c5b4
b1b4
d4a1
b4b1
a1b1
d2e1
e7f5
h1g1
b7b6
g1h1
f5g3
f1g1
b1e1
g1h2
g3h1
g2g3
e1g3
h2h1
c8b7
